曲线名称,曲线类型,日期,标准期限(年),收益率(%),N(年),K(年),期限描述
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-03,0,8.9826,27,1,1Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-03,0,9.8478,28,2,2Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-03,0,9.5331,28,1,1Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-03,0,10.1633,29,1,1Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.7021,1,29,29Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.5492,1,28,28Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.3987,1,27,27Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.2685,1,26,26Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.1475,1,25,25Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.0349,1,24,24Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.9219,1,23,23Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.8192,1,22,22Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.7243,1,21,21Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.6485,1,20,20Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.5685,1,19,19Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.5008,1,18,18Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.4392,1,17,17Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.3793,1,16,16Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.3254,1,15,15Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.2735,1,14,14Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.2242,1,13,13Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.1754,1,12,12Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.1319,1,11,11Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.0849,1,10,10Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.0409,1,9,9Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,3.9971,1,8,8Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,3.9577,1,7,7Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,3.9241,1,6,6Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,3.8978,1,5,5Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,3.8774,1,4,4Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,3.8295,1,3,3Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,3.7607,1,2,2Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,3.7704,1,1,1Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.7717,2,28,28Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.6157,2,27,27Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.4618,2,26,26Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.3289,2,25,25Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.2053,2,24,24Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.0902,2,23,23Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.9745,2,22,22Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.8694,2,21,21Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.7723,2,20,20Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.6949,2,19,19Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.613,2,18,18Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.5439,2,17,17Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.4811,2,16,16Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.42,2,15,15Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.3652,2,14,14Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.3123,2,13,13Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.2621,2,12,12Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.2123,2,11,11Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.1681,2,10,10Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.1199,2,9,9Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.0747,2,8,8Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.0296,2,7,7Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,3.989,2,6,6Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,3.9549,2,5,5Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,3.9296,2,4,4Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,3.9131,2,3,3Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,3.8591,2,2,2Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,3.751,2,1,1Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.8473,3,27,27Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.6881,3,26,26Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.5308,3,25,25Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.3951,3,24,24Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.269,3,23,23Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.1515,3,22,22Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.0331,3,21,21Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.9256,3,20,20Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.8263,3,19,19Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.7476,3,18,18Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.6639,3,17,17Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.5937,3,16,16Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.53,3,15,15Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.4679,3,14,14Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.4126,3,13,13Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.3592,3,12,12Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.3087,3,11,11Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.2586,3,10,10Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.2146,3,9,9Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.1661,3,8,8Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.1211,3,7,7Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.0761,3,6,6Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.0367,3,5,5Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.0059,3,4,4Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,3.9893,3,3,3Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,3.9943,3,2,2Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,3.9673,3,1,1Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.9203,4,26,26Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.7575,4,25,25Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.5965,4,24,24Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.4576,4,23,23Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.3286,4,22,22Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.2082,4,21,21Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.0867,4,20,20Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.9763,4,19,19Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.8742,4,18,18Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.7937,4,17,17Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.7076,4,16,16Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.6356,4,15,15Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.5703,4,14,14Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.5066,4,13,13Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.4497,4,12,12Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.3949,4,11,11Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.3428,4,10,10Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.291,4,9,9Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.2455,4,8,8Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.1945,4,7,7Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.1467,4,6,6Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.0979,4,5,5Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.054,4,4,4Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.0188,4,3,3Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.0002,4,2,2Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.0213,4,1,1Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.997,5,25,25Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.8304,5,24,24Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.6655,5,23,23Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.5234,5,22,22Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.3912,5,21,21Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.2679,5,20,20Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.1431,5,19,19Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.0296,5,18,18Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.9246,5,17,17Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.8422,5,16,16Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.7535,5,15,15Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.6796,5,14,14Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.6126,5,13,13Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.5471,5,12,12Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.4888,5,11,11Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.4323,5,10,10Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.3786,5,9,9Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.3247,5,8,8Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.2776,5,7,7Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.2234,5,6,6Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.1718,5,5,5Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.117,5,4,4Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.0649,5,3,3Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.0175,5,2,2Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,3.9791,5,1,1Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,6.0819,6,24,24Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.9117,6,23,23Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.7428,6,22,22Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.5975,6,21,21Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.4623,6,20,20Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.3362,6,19,19Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.2081,6,18,18Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.0918,6,17,17Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.984,6,16,16Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.9,6,15,15Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.8091,6,14,14Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.7336,6,13,13Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.6656,6,12,12Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.5989,6,11,11Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.5399,6,10,10Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.4828,6,9,9Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.4287,6,8,8Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.3742,6,7,7Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.3274,6,6,6Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.2723,6,5,5Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.2201,6,4,4Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.163,6,3,3Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.1078,6,2,2Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.0559,6,1,1Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,6.1709,7,23,23Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.9968,7,22,22Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.8238,7,21,21Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.6752,7,20,20Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.5369,7,19,19Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.4078,7,18,18Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.2763,7,17,17Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.1568,7,16,16Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.0462,7,15,15Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.9605,7,14,14Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.8672,7,13,13Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.7903,7,12,12Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.7212,7,11,11Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.6533,7,10,10Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.5938,7,9,9Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.5363,7,8,8Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.482,7,7,7Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.4273,7,6,6Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.3818,7,5,5Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.3264,7,4,4Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.2748,7,3,3Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.2166,7,2,2Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.1597,7,1,1Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,6.2632,8,22,22Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,6.0851,8,21,21Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.9077,8,20,20Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.7556,8,19,19Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.6139,8,18,18Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.4817,8,17,17Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.3465,8,16,16Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.2236,8,15,15Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.1098,8,14,14Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.0224,8,13,13Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.9264,8,12,12Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.8478,8,11,11Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.7775,8,10,10Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.7083,8,9,9Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.6482,8,8,8Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.5902,8,7,7Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.5359,8,6,6Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.481,8,5,5Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.4374,8,4,4Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.3821,8,3,3Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.3325,8,2,2Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.2735,8,1,1Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,6.3589,9,21,21Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,6.1765,9,20,20Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.9944,9,19,19Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.8385,9,18,18Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.6933,9,17,17Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.5576,9,16,16Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.4184,9,15,15Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.2918,9,14,14Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.1744,9,13,13Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.085,9,12,12Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.986,9,11,11Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.9055,9,10,10Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.8337,9,9,9Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.7628,9,8,8Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.7018,9,7,7Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.6431,9,6,6Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.5884,9,5,5Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.5329,9,4,4Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.4921,9,3,3Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.4364,9,2,2Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.3915,9,1,1Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,6.4582,10,20,20Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,6.2713,10,19,19Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,6.0842,10,18,18Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.9243,10,17,17Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.7752,10,16,16Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.6358,10,15,15Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.4922,10,14,14Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.3614,10,13,13Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.2399,10,12,12Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.1483,10,11,11Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.0456,10,10,10Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.9627,10,9,9Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.8891,10,8,8Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.816,10,7,7Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.7536,10,6,6Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.6935,10,5,5Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.6377,10,4,4Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.5801,10,3,3Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.5424,10,2,2Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,4.4814,10,1,1Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,6.5633,11,19,19Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,6.3716,11,18,18Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,6.1792,11,17,17Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,6.0151,11,16,16Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.862,11,15,15Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.7188,11,14,14Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.5703,11,13,13Y
上海清算所中资美元债收益率曲线(A),远期的即期,2026-03-04,0,5.4351,11,12,12Y
